postal_code,country_code,latitude,longitude,city,state,province
76199,DE,48.96610000,8.40430000,Karlsruhe,Baden-Württemberg,Karlsruhe Region
76307,DE,48.91670000,8.50000000,Karlsbad,Baden-Württemberg,Karlsruhe Region
76437,DE,48.85850000,8.20960000,Rastatt,Baden-Württemberg,Karlsruhe Region
76530,DE,48.75000000,8.25000000,Baden-Baden,Baden-Württemberg,Karlsruhe Region
76593,DE,48.77030000,8.34310000,Gernsbach,Baden-Württemberg,Karlsruhe Region
76596,DE,48.68330000,8.35000000,Forbach,Baden-Württemberg,Karlsruhe Region
76646,DE,49.12430000,8.59800000,Bruchsal,Baden-Württemberg,Karlsruhe Region
76669,DE,49.20690000,8.64360000,Bad Schönborn,Baden-Württemberg,Karlsruhe Region
76726,DE,49.22310000,8.36390000,Germersheim,Rheinland-Pfalz,
76829,DE,49.19840000,8.11690000,Landau in der Pfalz,Rheinland-Pfalz,
76829,DE,49.18330000,8.01920000,Leinsweiler,Rheinland-Pfalz,
76829,DE,49.19580000,8.02860000,Ranschbach,Rheinland-Pfalz,
76835,DE,49.25750000,8.10110000,Hainfeld,Rheinland-Pfalz,
76835,DE,49.26720000,8.08500000,Weyher in der Pfalz,Rheinland-Pfalz,
76835,DE,49.24220000,8.06940000,Gleisweiler,Rheinland-Pfalz,
76835,DE,49.26970000,8.10780000,Rhodt unter Rietburg,Rheinland-Pfalz,
76835,DE,49.24610000,8.11890000,Roschbach,Rheinland-Pfalz,
76835,DE,49.24280000,8.09500000,Flemlingen,Rheinland-Pfalz,
76835,DE,49.24780000,8.07830000,Burrweiler,Rheinland-Pfalz,
76855,DE,49.20610000,7.97530000,Annweiler am Trifels,Rheinland-Pfalz,
76870,DE,49.08280000,8.19720000,Kandel,Rheinland-Pfalz,
76887,DE,49.09690000,8.05830000,Oberhausen,Rheinland-Pfalz,
76887,DE,49.10350000,7.96080000,Bad Bergzabern,Rheinland-Pfalz,
76887,DE,49.10000000,7.93330000,Böllenborn,Rheinland-Pfalz,
76889,DE,49.08970000,7.96140000,Dörrenbach,Rheinland-Pfalz,
76889,DE,49.04830000,8.03690000,Steinfeld,Rheinland-Pfalz,
76889,DE,49.14610000,7.87190000,Oberschlettenbach,Rheinland-Pfalz,
76889,DE,49.05310000,7.95640000,Schweigen-Rechtenbach,Rheinland-Pfalz,
76889,DE,49.08080000,8.06720000,Dierbach,Rheinland-Pfalz,
76889,DE,49.03980000,7.99370000,Schweighofen,Rheinland-Pfalz,
76889,DE,49.12610000,8.00580000,Gleiszellen-Gleishorbach,Rheinland-Pfalz,
76889,DE,49.11670000,7.93330000,Birkenhördt,Rheinland-Pfalz,
76889,DE,49.10170000,8.03110000,Kapellen-Drusweiler,Rheinland-Pfalz,
76889,DE,49.13330000,7.88330000,Vorderweidenthal,Rheinland-Pfalz,
76889,DE,49.11530000,8.03420000,Niederhorbach,Rheinland-Pfalz,
76889,DE,49.11810000,8.00780000,Pleisweiler-Oberhofen,Rheinland-Pfalz,
76889,DE,49.14060000,8.01860000,Klingenmünster,Rheinland-Pfalz,
76889,DE,49.09890000,8.06920000,Barbelroth,Rheinland-Pfalz,
76889,DE,49.04390000,8.02170000,Kapsweyer,Rheinland-Pfalz,
76889,DE,49.06030000,8.04560000,Niederotterbach,Rheinland-Pfalz,
76889,DE,49.07040000,7.96960000,Oberotterbach,Rheinland-Pfalz,
77654,DE,48.46510000,7.95590000,Offenburg,Baden-Württemberg,Freiburg Region
77694,DE,48.57300000,7.81520000,Kehl,Baden-Württemberg,Freiburg Region
77704,DE,48.53240000,8.07860000,Oberkirch,Baden-Württemberg,Freiburg Region
77709,DE,48.31670000,8.21670000,Oberwolfach,Baden-Württemberg,Freiburg Region
77709,DE,48.29320000,8.21580000,Wolfach,Baden-Württemberg,Freiburg Region
77773,DE,48.31200000,8.37210000,Schenkenzell,Baden-Württemberg,Freiburg Region
77883,DE,48.56670000,8.15000000,Ottenhöfen im Schwarzwald,Baden-Württemberg,Freiburg Region
77933,DE,48.33720000,7.87040000,Lahr/Schwarzwald,Baden-Württemberg,Freiburg Region
77955,DE,48.25700000,7.81250000,Ettenheim,Baden-Württemberg,Freiburg Region
78052,DE,48.06670000,8.45000000,Villingen-Schwenningen,Baden-Württemberg,Freiburg Region
78073,DE,48.02090000,8.53060000,Bad Dürrheim,Baden-Württemberg,Freiburg Region
78126,DE,48.13810000,8.41970000,Königsfeld im Schwarzwald,Baden-Württemberg,Freiburg Region
78262,DE,47.70000000,8.75000000,Gailingen am Hochrhein,Baden-Württemberg,Freiburg Region
78315,DE,47.74190000,8.97100000,Radolfzell am Bodensee,Baden-Württemberg,Freiburg Region
78333,DE,47.85110000,9.00910000,Stockach,Baden-Württemberg,Freiburg Region
78464,DE,47.67230000,9.18340000,Konstanz,Baden-Württemberg,Freiburg Region
78476,DE,47.71540000,9.07140000,Allensbach,Baden-Württemberg,Freiburg Region
78479,DE,47.68890000,9.06350000,Reichenau,Baden-Württemberg,Freiburg Region
78532,DE,47.98460000,8.81770000,Tuttlingen,Baden-Württemberg,Freiburg Region
78628,DE,48.16780000,8.62720000,Rottweil,Baden-Württemberg,Freiburg Region
78727,DE,48.30050000,8.57380000,Oberndorf am Neckar,Baden-Württemberg,Freiburg Region
79100,DE,47.98090000,7.83270000,Freiburg im Breisgau,Baden-Württemberg,Freiburg Region
79104,DE,48.00980000,7.85450000,Freiburg im Breisgau,Baden-Württemberg,Freiburg Region
79106,DE,48.00000000,7.85000000,Freiburg im Breisgau,Baden-Württemberg,Freiburg Region
79110,DE,48.02070000,7.81670000,Freiburg im Breisgau,Baden-Württemberg,Freiburg Region
79117,DE,47.98740000,7.89450000,Freiburg im Breisgau,Baden-Württemberg,Freiburg Region
79183,DE,48.09590000,7.96370000,Waldkirch,Baden-Württemberg,Freiburg Region
79189,DE,47.91670000,7.70000000,Bad Krozingen,Baden-Württemberg,Freiburg Region
79206,DE,48.03280000,7.58290000,Breisach am Rhein,Baden-Württemberg,Freiburg Region
79215,DE,48.17250000,8.06990000,Elzach,Baden-Württemberg,Freiburg Region
79215,DE,48.20000000,8.03330000,Biederbach,Baden-Württemberg,Freiburg Region
79235,DE,48.08330000,7.63330000,Vogtsburg im Kaiserstuhl,Baden-Württemberg,Freiburg Region
79256,DE,47.96140000,8.00910000,Buchenbach,Baden-Württemberg,Freiburg Region
79312,DE,48.12100000,7.85360000,Emmendingen,Baden-Württemberg,Freiburg Region
79379,DE,47.80820000,7.63030000,Müllheim,Baden-Württemberg,Freiburg Region
79415,DE,47.73150000,7.55760000,Bad Bellingen,Baden-Württemberg,Freiburg Region
79539,DE,47.61810000,7.65890000,Lörrach,Baden-Württemberg,Freiburg Region
79618,DE,47.57230000,7.78420000,Rheinfelden,Baden-Württemberg,Freiburg Region
79650,DE,47.65110000,7.82090000,Schopfheim,Baden-Württemberg,Freiburg Region
79761,DE,47.62320000,8.21720000,Waldshut-Tiengen,Baden-Württemberg,Freiburg Region
79780,DE,47.74580000,8.44810000,Stühlingen,Baden-Württemberg,Freiburg Region
79822,DE,47.92100000,8.19060000,Titisee-Neustadt,Baden-Württemberg,Freiburg Region
79837,DE,47.75000000,8.16670000,Häusern,Baden-Württemberg,Freiburg Region
79837,DE,47.76250000,8.12710000,Sankt Blasien,Baden-Württemberg,Freiburg Region
79837,DE,47.73330000,8.06670000,Ibach,Baden-Württemberg,Freiburg Region
79856,DE,47.90280000,8.10700000,Hinterzarten,Baden-Württemberg,Freiburg Region
80331,DE,48.13450000,11.57100000,München,Bayern,Upper Bavaria
80335,DE,48.14270000,11.55520000,München,Bayern,Upper Bavaria
80336,DE,48.13450000,11.55900000,München,Bayern,Upper Bavaria
80337,DE,48.12240000,11.54490000,München,Bayern,Upper Bavaria
80538,DE,48.14010000,11.58850000,München,Bayern,Upper Bavaria
80539,DE,48.15000000,11.58330000,München,Bayern,Upper Bavaria
80634,DE,48.14920000,11.53280000,München,Bayern,Upper Bavaria
80636,DE,48.15580000,11.54090000,München,Bayern,Upper Bavaria
80637,DE,48.17250000,11.52840000,München,Bayern,Upper Bavaria
80638,DE,48.15950000,11.49320000,München,Bayern,Upper Bavaria
80639,DE,48.15260000,11.51540000,München,Bayern,Upper Bavaria
80799,DE,48.15000000,11.58330000,München,Bayern,Upper Bavaria
80802,DE,48.16650000,11.59030000,München,Bayern,Upper Bavaria
80804,DE,48.17380000,11.58580000,München,Bayern,Upper Bavaria
81241,DE,48.14750000,11.46350000,München,Bayern,Upper Bavaria
81369,DE,48.11250000,11.53060000,München,Bayern,Upper Bavaria
81375,DE,48.11880000,11.49170000,München,Bayern,Upper Bavaria
81377,DE,48.12040000,11.50010000,München,Bayern,Upper Bavaria
81379,DE,48.09880000,11.52040000,München,Bayern,Upper Bavaria
81479,DE,48.09150000,11.53920000,München,Bayern,Upper Bavaria
81539,DE,48.11020000,11.58990000,München,Bayern,Upper Bavaria
81545,DE,48.08270000,11.56190000,München,Bayern,Upper Bavaria
81547,DE,48.09820000,11.58210000,München,Bayern,Upper Bavaria
81679,DE,48.15120000,11.61030000,München,Bayern,Upper Bavaria
81737,DE,48.10980000,11.61830000,München,Bayern,Upper Bavaria
81925,DE,48.16420000,11.62180000,München,Bayern,Upper Bavaria
81927,DE,48.16110000,11.63940000,München,Bayern,Upper Bavaria
82131,DE,48.06920000,11.37700000,Gauting,Bayern,Upper Bavaria
82152,DE,48.10670000,11.42480000,Planegg,Bayern,Upper Bavaria
82152,DE,48.10000000,11.40000000,Krailling,Bayern,Upper Bavaria
82166,DE,48.11880000,11.42940000,Gräfelfing,Bayern,Upper Bavaria
82211,DE,47.99890000,11.17680000,Herrsching am Ammersee,Bayern,Upper Bavaria
82229,DE,48.03510000,11.21400000,Seefeld,Bayern,Upper Bavaria
82256,DE,48.17900000,11.25470000,Fürstenfeldbruck,Bayern,Upper Bavaria
82319,DE,48.00190000,11.34420000,Starnberg,Bayern,Upper Bavaria
82327,DE,47.90940000,11.28030000,Tutzing,Bayern,Upper Bavaria
82335,DE,47.96740000,11.35450000,Berg,Bayern,Upper Bavaria
82340,DE,47.94600000,11.29330000,Feldafing,Bayern,Upper Bavaria
82362,DE,47.83760000,11.14890000,Weilheim in Oberbayern,Bayern,Upper Bavaria
82377,DE,47.75290000,11.37700000,Penzberg,Bayern,Upper Bavaria
82418,DE,47.68930000,11.18500000,Seehausen am Staffelsee,Bayern,Upper Bavaria
82418,DE,47.68080000,11.20120000,Murnau am Staffelsee,Bayern,Upper Bavaria
82418,DE,47.69870000,11.23390000,Riegsee,Bayern,Upper Bavaria
82467,DE,47.49210000,11.09580000,Garmisch-Partenkirchen,Bayern,Upper Bavaria
82487,DE,47.59810000,11.06690000,Oberammergau,Bayern,Upper Bavaria
82515,DE,47.91290000,11.42170000,Wolfratshausen,Bayern,Upper Bavaria
83022,DE,47.85500000,12.12320000,Rosenheim,Bayern,Upper Bavaria
83024,DE,47.87480000,12.11100000,Rosenheim,Bayern,Upper Bavaria
83034,DE,0.00000000,0.00000000,Korb,Baden-Württemberg,
83043,DE,47.86380000,12.01050000,Bad Aibling,Bayern,Upper Bavaria
83080,DE,47.64820000,12.17240000,Oberaudorf,Bayern,Upper Bavaria
83093,DE,47.90900000,12.29790000,Bad Endorf,Bayern,Upper Bavaria
83209,DE,47.85600000,12.34620000,Prien am Chiemsee,Bayern,Upper Bavaria
83229,DE,47.77690000,12.32300000,Aschau im Chiemgau,Bayern,Upper Bavaria
83233,DE,47.81170000,12.37570000,Bernau am Chiemsee,Bayern,Upper Bavaria
83278,DE,47.86820000,12.64330000,Traunstein,Bayern,Upper Bavaria
83308,DE,48.01750000,12.53460000,Trostberg,Bayern,Upper Bavaria
83324,DE,47.76670000,12.65000000,Ruhpolding,Bayern,Upper Bavaria
83395,DE,47.84090000,12.98110000,Freilassing,Bayern,Upper Bavaria
83413,DE,47.99770000,12.82630000,Fridolfing,Bayern,Upper Bavaria
83435,DE,47.72950000,12.87820000,Bad Reichenhall,Bayern,Upper Bavaria
83471,DE,47.60050000,12.98700000,Schönau am Königssee,Bayern,Upper Bavaria
83471,DE,47.63240000,13.00190000,Berchtesgaden,Bayern,Upper Bavaria
83512,DE,48.05250000,12.22340000,Wasserburg am Inn,Bayern,Upper Bavaria
83527,DE,48.17540000,12.19650000,Kirchdorf,Bayern,Upper Bavaria
83527,DE,48.16200000,12.17940000,Haag in Oberbayern,Bayern,Upper Bavaria
83569,DE,47.94690000,12.18130000,Vogtareuth,Bayern,Upper Bavaria
83646,DE,47.76110000,11.55890000,Bad Tölz,Bayern,Upper Bavaria
83646,DE,47.73330000,11.55000000,Wackersberg,Bayern,Upper Bavaria
83670,DE,47.74670000,11.45930000,Bad Heilbrunn,Bayern,Upper Bavaria
83734,DE,47.74660000,11.84070000,Hausham,Bayern,Upper Bavaria
84034,DE,48.53590000,12.13250000,Landshut,Bayern,Lower Bavaria
84036,DE,48.50940000,12.15640000,Kumhausen,Bayern,Lower Bavaria
84036,DE,48.52650000,12.15750000,Landshut,Bayern,Lower Bavaria
84048,DE,48.64180000,11.78090000,Mainburg,Bayern,Lower Bavaria
84056,DE,48.70230000,12.02720000,Rottenburg an der Laaber,Bayern,Lower Bavaria
84066,DE,48.76640000,12.23100000,Mallersdorf-Pfaffenberg,Bayern,Lower Bavaria
84130,DE,48.64240000,12.49280000,Dingolfing,Bayern,Lower Bavaria
84137,DE,48.45300000,12.35600000,Vilsbiburg,Bayern,Lower Bavaria
84307,DE,48.40510000,12.75750000,Eggenfelden,Bayern,Lower Bavaria
84347,DE,48.43200000,12.93810000,Pfarrkirchen,Bayern,Lower Bavaria
84359,DE,48.26550000,13.02310000,Simbach am Inn,Bayern,Lower Bavaria
84405,DE,48.27040000,12.16060000,Dorfen,Bayern,Upper Bavaria
84416,DE,48.34690000,12.07510000,Inning am Holz,Bayern,Upper Bavaria
84416,DE,48.33740000,12.19740000,Taufkirchen (Vils),Bayern,Upper Bavaria
84453,DE,48.25030000,12.52150000,Mühldorf am Inn,Bayern,Upper Bavaria
84489,DE,48.16930000,12.83140000,Burghausen,Bayern,Upper Bavaria
84503,DE,48.22530000,12.67660000,Altötting,Bayern,Upper Bavaria
85049,DE,48.76670000,11.41470000,Ingolstadt,Bayern,Upper Bavaria
85072,DE,48.88850000,11.19680000,Eichstätt,Bayern,Upper Bavaria
85092,DE,48.81400000,11.50490000,Kösching,Bayern,Upper Bavaria
85110,DE,48.95260000,11.39750000,Kipfenberg,Bayern,Upper Bavaria
85221,DE,48.26000000,11.43400000,Dachau,Bayern,Upper Bavaria
85229,DE,48.36060000,11.37790000,Markt Indersdorf,Bayern,Upper Bavaria
85276,DE,48.50000000,11.50000000,Hettenshausen,Bayern,Upper Bavaria
85276,DE,48.53050000,11.50500000,Pfaffenhofen an der Ilm,Bayern,Upper Bavaria
85354,DE,48.39380000,11.73310000,Freising,Bayern,Upper Bavaria
85435,DE,48.30600000,11.90690000,Erding,Bayern,Upper Bavaria
85456,DE,48.40600000,11.98860000,Wartenberg,Bayern,Upper Bavaria
85540,DE,48.10880000,11.72650000,Haar,Bayern,Upper Bavaria
85560,DE,48.07710000,11.97060000,Ebersberg,Bayern,Upper Bavaria
86150,DE,48.36730000,10.89210000,Augsburg,Bayern,Swabia
86152,DE,48.37180000,10.89250000,Augsburg,Bayern,Swabia
86154,DE,48.39320000,10.88140000,Augsburg,Bayern,Swabia
86156,DE,48.38150000,10.85480000,Augsburg,Bayern,Swabia
86199,DE,48.32910000,10.85780000,Augsburg,Bayern,Swabia
86316,DE,48.35690000,10.98460000,Friedberg,Bayern,Swabia
86381,DE,48.24180000,10.36320000,Krumbach,Bayern,Swabia
86391,DE,48.36640000,10.84640000,Stadtbergen,Bayern,Swabia
86399,DE,48.27090000,10.83390000,Bobingen,Bayern,Swabia
86513,DE,48.26430000,10.44590000,Ursberg,Bayern,Swabia
86529,DE,48.56070000,11.26070000,Schrobenhausen,Bayern,Upper Bavaria
86551,DE,48.45760000,11.13410000,Aichach,Bayern,Swabia
86609,DE,48.71800000,10.77930000,Donauwörth,Bayern,Swabia
86633,DE,48.73220000,11.18710000,Neuburg an der Donau,Bayern,Upper Bavaria
86637,DE,48.56310000,10.68150000,Wertingen,Bayern,Swabia
86720,DE,48.85120000,10.48870000,Nördlingen,Bayern,Swabia
86732,DE,48.95270000,10.60460000,Oettingen in Bayern,Bayern,Swabia
86807,DE,48.03720000,10.72550000,Buchloe,Bayern,Swabia
86830,DE,48.17930000,10.75680000,Schwabmünchen,Bayern,Swabia
86899,DE,48.04820000,10.88280000,Landsberg am Lech,Bayern,Upper Bavaria
86911,DE,47.95080000,11.10310000,Dießen am Ammersee,Bayern,Upper Bavaria
86949,DE,48.06670000,11.03330000,Windach,Bayern,Upper Bavaria
86956,DE,47.81240000,10.89660000,Schongau,Bayern,Upper Bavaria
87439,DE,47.71770000,10.29890000,Kempten,Bayern,Swabia
87459,DE,47.58220000,10.54960000,Pfronten,Bayern,Swabia
87509,DE,47.56000000,10.21390000,Immenstadt im Allgäu,Bayern,Swabia
87527,DE,47.51820000,10.28260000,Sonthofen,Bayern,Swabia
87527,DE,47.50000000,10.23330000,Ofterschwang,Bayern,Swabia
87561,DE,47.40720000,10.27940000,Oberstdorf,Bayern,Swabia
87600,DE,47.88240000,10.62190000,Kaufbeuren,Bayern,Swabia
87629,DE,47.57140000,10.70170000,Füssen,Bayern,Swabia
87634,DE,47.84550000,10.41820000,Obergünzburg,Bayern,Swabia
87634,DE,47.82490000,10.43550000,Günzach,Bayern,Swabia
87700,DE,47.98370000,10.18530000,Memmingen,Bayern,Swabia
87719,DE,48.04580000,10.49220000,Mindelheim,Bayern,Swabia
87724,DE,47.94130000,10.29970000,Ottobeuren,Bayern,Swabia
88048,DE,47.67270000,9.42990000,Friedrichshafen,Baden-Württemberg,Tübingen Region
88069,DE,47.66860000,9.59130000,Tettnang,Baden-Württemberg,Tübingen Region
88074,DE,47.70000000,9.56670000,Meckenbeuren,Baden-Württemberg,Tübingen Region
88131,DE,47.55010000,9.70850000,Lindau (Bodensee),Bayern,Swabia
88131,DE,47.56670000,9.66670000,Bodolz,Bayern,Swabia
88161,DE,47.60280000,9.88550000,Lindenberg im Allgäu,Bayern,Swabia
88167,DE,47.65000000,10.05000000,Maierhöfen,Bayern,Swabia
88167,DE,47.59320000,10.00370000,Stiefenhofen,Bayern,Swabia
88167,DE,47.62860000,10.00840000,Grünenbach,Bayern,Swabia
88167,DE,47.65000000,9.98330000,Gestratz,Bayern,Swabia
88167,DE,47.61670000,9.98330000,Röthenbach (Allgäu),Bayern,Swabia
88175,DE,47.58140000,9.84830000,Scheidegg,Bayern,Swabia
88212,DE,47.78150000,9.61830000,Ravensburg,Baden-Württemberg,Tübingen Region
88214,DE,47.78140000,9.61180000,Ravensburg,Baden-Württemberg,Tübingen Region
88239,DE,47.68950000,9.83250000,Wangen im Allgäu,Baden-Württemberg,Tübingen Region
88250,DE,47.81010000,9.63860000,Weingarten,Baden-Württemberg,Tübingen Region
88326,DE,47.95080000,9.63740000,Aulendorf,Baden-Württemberg,Tübingen Region
88339,DE,47.92030000,9.75490000,Bad Waldsee,Baden-Württemberg,Tübingen Region
88348,DE,48.01230000,9.50350000,Bad Saulgau,Baden-Württemberg,Tübingen Region
88348,DE,48.02850000,9.59360000,Allmannsweiler,Baden-Württemberg,Tübingen Region
88400,DE,48.09340000,9.79050000,Biberach an der Riß,Baden-Württemberg,Tübingen Region
88400,DE,48.10080000,9.81280000,Biberach an der Riß Bergerhausen,Baden-Württemberg,Tübingen Region
88422,DE,48.10360000,9.62180000,Alleshausen,Baden-Württemberg,Tübingen Region
88422,DE,48.06030000,9.55530000,Dürnau,Baden-Württemberg,Tübingen Region
88422,DE,48.11670000,9.56670000,Betzenweiler,Baden-Württemberg,Tübingen Region
88422,DE,48.06230000,9.61240000,Bad Buchau,Baden-Württemberg,Tübingen Region
88422,DE,48.07800000,9.55890000,Kanzach,Baden-Württemberg,Tübingen Region
88422,DE,48.06670000,9.65000000,Oggelshausen,Baden-Württemberg,Tübingen Region
88422,DE,48.10000000,9.65000000,Seekirch,Baden-Württemberg,Tübingen Region
88422,DE,48.08330000,9.65000000,Tiefenbach,Baden-Württemberg,Tübingen Region
88422,DE,48.08330000,9.60000000,Moosburg,Baden-Württemberg,Tübingen Region
88427,DE,48.00470000,9.65740000,Bad Schussenried,Baden-Württemberg,Tübingen Region
88427,DE,48.01860000,9.68340000,Bad Schussenried Dunzenhausen,Baden-Württemberg,Tübingen Region
88477,DE,48.17420000,9.97540000,Schwendi,Baden-Württemberg,Tübingen Region
88529,DE,48.23400000,9.46230000,Zwiefalten,Baden-Württemberg,Tübingen Region
88630,DE,47.92610000,9.25780000,Pfullendorf,Baden-Württemberg,Tübingen Region
88662,DE,47.76980000,9.17140000,Überlingen,Baden-Württemberg,Tübingen Region
89073,DE,48.40150000,9.99270000,Ulm,Baden-Württemberg,Tübingen Region
89081,DE,48.44590000,9.98900000,Ulm Jungingen,Baden-Württemberg,Tübingen Region
89081,DE,48.43910000,9.98230000,Ulm,Baden-Württemberg,Tübingen Region
89134,DE,48.41810000,9.91060000,Blaustein,Baden-Württemberg,Tübingen Region
89231,DE,48.40000000,10.01670000,Neu-Ulm,Bayern,Swabia
89257,DE,48.22340000,10.10350000,Illertissen,Bayern,Swabia
89264,DE,48.30500000,10.16050000,Weißenhorn,Bayern,Swabia
89312,DE,48.45600000,10.27700000,Günzburg,Bayern,Swabia
89331,DE,48.43160000,10.40990000,Burgau,Bayern,Swabia
89335,DE,48.37120000,10.30710000,Ichenhausen,Bayern,Swabia
89407,DE,48.58150000,10.49530000,Dillingen an der Donau,Bayern,Swabia
89522,DE,48.68330000,10.15000000,Heidenheim an der Brenz,Baden-Württemberg,Regierungsbezirk Stuttgart
89584,DE,48.25620000,9.58030000,Lauterach,Baden-Württemberg,Tübingen Region
89584,DE,48.28640000,9.68750000,Ehingen an der Donau,Baden-Württemberg,Tübingen Region
90419,DE,49.46390000,11.06710000,Nürnberg,Bayern,Regierungsbezirk Mittelfranken
90429,DE,49.45990000,11.02750000,Nürnberg,Bayern,Regierungsbezirk Mittelfranken
90449,DE,49.41770000,11.02970000,Nürnberg,Bayern,Regierungsbezirk Mittelfranken
90471,DE,49.41700000,11.12510000,Nürnberg,Bayern,Regierungsbezirk Mittelfranken
90480,DE,49.43710000,11.11940000,Nürnberg,Bayern,Regierungsbezirk Mittelfranken
90491,DE,49.47410000,11.12960000,Nürnberg,Bayern,Regierungsbezirk Mittelfranken
90518,DE,49.38560000,11.35730000,Altdorf,Bayern,Regierungsbezirk Mittelfranken
90592,DE,49.35780000,11.24330000,Schwarzenbruck,Bayern,Regierungsbezirk Mittelfranken
90763,DE,49.50690000,10.95650000,Fürth,Bayern,Regierungsbezirk Mittelfranken
90766,DE,49.48650000,10.96080000,Fürth,Bayern,Regierungsbezirk Mittelfranken
91054,DE,49.59320000,11.05040000,Buckenhof,Bayern,Regierungsbezirk Mittelfranken
91054,DE,49.59880000,11.00870000,Erlangen,Bayern,Regierungsbezirk Mittelfranken
91056,DE,49.59860000,10.96750000,Erlangen,Bayern,Regierungsbezirk Mittelfranken
91074,DE,49.56800000,10.88560000,Herzogenaurach,Bayern,Regierungsbezirk Mittelfranken
91126,DE,49.33050000,11.02350000,Schwabach,Bayern,Regierungsbezirk Mittelfranken
91126,DE,49.29320000,10.97280000,Kammerstein,Bayern,Regierungsbezirk Mittelfranken
91126,DE,49.30090000,11.08000000,Rednitzhembach,Bayern,Regierungsbezirk Mittelfranken
91154,DE,49.25970000,11.14570000,Roth,Bayern,Regierungsbezirk Mittelfranken
91207,DE,49.51390000,11.28250000,Lauf an der Pegnitz,Bayern,Regierungsbezirk Mittelfranken
91217,DE,49.51080000,11.43150000,Hersbruck,Bayern,Regierungsbezirk Mittelfranken
91238,DE,49.47180000,11.39940000,Engelthal,Bayern,Regierungsbezirk Mittelfranken
91238,DE,49.44970000,11.41320000,Offenhausen,Bayern,Regierungsbezirk Mittelfranken
91257,DE,49.75220000,11.54190000,Pegnitz,Bayern,Upper Franconia
91275,DE,49.69380000,11.62100000,Auerbach in der Oberpfalz,Bayern,Upper Palatinate
91315,DE,49.70620000,10.81330000,Höchstadt an der Aisch,Bayern,Regierungsbezirk Mittelfranken
91320,DE,49.78150000,11.18170000,Ebermannstadt,Bayern,Upper Franconia
91413,DE,49.57950000,10.61130000,Neustadt an der Aisch,Bayern,Regierungsbezirk Mittelfranken
91438,DE,49.50270000,10.41540000,Bad Windsheim,Bayern,Regierungsbezirk Mittelfranken
91522,DE,49.30480000,10.59310000,Ansbach,Bayern,Regierungsbezirk Mittelfranken
91541,DE,49.37890000,10.18710000,Rothenburg ob der Tauber,Bayern,Regierungsbezirk Mittelfranken
91550,DE,49.06940000,10.31990000,Dinkelsbühl,Bayern,Regierungsbezirk Mittelfranken
91564,DE,49.28330000,10.78330000,Neuendettelsau,Bayern,Regierungsbezirk Mittelfranken
91710,DE,49.11660000,10.75970000,Gunzenhausen,Bayern,Regierungsbezirk Mittelfranken
91781,DE,49.03090000,10.97220000,Weißenburg in Bayern,Bayern,Regierungsbezirk Mittelfranken
92224,DE,49.44290000,11.86270000,Amberg,Bayern,Upper Palatinate
92237,DE,49.50130000,11.74600000,Sulzbach-Rosenberg,Bayern,Upper Palatinate
92318,DE,49.28030000,11.46280000,Neumarkt in der Oberpfalz,Bayern,Upper Palatinate
92331,DE,49.15510000,11.75640000,Lupburg,Bayern,Upper Palatinate
92331,DE,49.16070000,11.71830000,Parsberg,Bayern,Upper Palatinate
92413,DE,0.00000000,0.00000000,,,
92421,DE,49.32360000,12.09930000,Schwandorf,Bayern,Upper Palatinate
92526,DE,49.45810000,12.41670000,Oberviechtach,Bayern,Upper Palatinate
92637,DE,49.67680000,12.15610000,Weiden,Bayern,Upper Palatinate
92637,DE,49.69030000,12.22740000,Theisseil,Bayern,Upper Palatinate
92648,DE,49.62380000,12.33810000,Vohenstrauß,Bayern,Upper Palatinate
92721,DE,49.73230000,12.20550000,Störnstein,Bayern,Upper Palatinate
93049,DE,49.01530000,12.05770000,Regensburg,Bayern,Upper Palatinate
93053,DE,48.99650000,12.12020000,Regensburg,Bayern,Upper Palatinate
93077,DE,48.93750000,12.04490000,Bad Abbach,Bayern,Lower Bavaria
93086,DE,49.00090000,12.40540000,Wörth an der Donau,Bayern,Upper Palatinate
93093,DE,49.03260000,12.20460000,Donaustauf,Bayern,Upper Palatinate
93133,DE,49.20380000,12.04450000,Burglengenfeld,Bayern,Upper Palatinate
93309,DE,48.91730000,11.88620000,Kelheim,Bayern,Lower Bavaria
93333,DE,48.80710000,11.76950000,Neustadt an der Donau,Bayern,Lower Bavaria
93413,DE,49.22570000,12.65500000,Cham,Bayern,Upper Palatinate
93426,DE,49.19430000,12.51960000,Roding,Bayern,Upper Palatinate
93444,DE,49.17650000,12.85520000,Kötzting,Bayern,Upper Palatinate
93449,DE,49.37800000,12.70910000,Waldmünchen,Bayern,Upper Palatinate
94032,DE,48.57320000,13.45060000,Passau,Bayern,Lower Bavaria
94072,DE,48.35100000,13.31200000,Bad Füssing,Bayern,Lower Bavaria
94078,DE,48.80950000,13.54770000,Freyung,Bayern,Lower Bavaria
94086,DE,48.45570000,13.19390000,Bad Griesbach im Rottal,Bayern,Lower Bavaria
94094,DE,48.36080000,13.19240000,Malching,Bayern,Lower Bavaria
94094,DE,48.35820000,13.20160000,Rotthalmünster,Bayern,Lower Bavaria
94110,DE,48.60140000,13.78730000,Wegscheid,Bayern,Lower Bavaria
94227,DE,49.03680000,13.25420000,Lindberg,Bayern,Lower Bavaria
94227,DE,49.01690000,13.23770000,Zwiesel,Bayern,Lower Bavaria
